code,term
186272008,Tuberculosis
186273003,Tuberculosis
186276006,Tuberculosis
186276006,Tuberculosis
186276006,Tuberculosis
186278007,Tuberculosis
187251001,Tuberculosis
187251001,Tuberculosis
187251001,Tuberculosis
187251001,Tuberculosis
187252008,Tuberculosis
187253003,Tuberculosis
187254009,Tuberculosis
187255005,Tuberculosis
187255005,Tuberculosis
190710003,Tuberculosis
190710003,Tuberculosis
190710003,Tuberculosis
192745001,Tuberculosis
193787009,Tuberculosis
194908003,Tuberculosis
194908003,Tuberculosis
194949003,Tuberculosis
196017002,Tuberculosis
198241002,Tuberculosis
203263006,Tuberculosis
203264000,Tuberculosis
203265004,Tuberculosis
203266003,Tuberculosis
203267007,Tuberculosis
203267007,Tuberculosis
203267007,Tuberculosis
203267007,Tuberculosis
203269005,Tuberculosis
203270006,Tuberculosis
203271005,Tuberculosis
203272003,Tuberculosis
203278004,Tuberculosis
203279007,Tuberculosis
203280005,Tuberculosis
203282002,Tuberculosis
234090004,Tuberculosis
240376003,Tuberculosis
240376003,Tuberculosis
240376003,Tuberculosis
240379005,Tuberculosis
240379005,Tuberculosis
271423008,Tuberculosis
271423008,Tuberculosis
413852006,Tuberculosis
414546009,Tuberculosis
414940009,Tuberculosis
415345001,Tuberculosis
415622003,Tuberculosis
416265003,Tuberculosis
416903004,Tuberculosis
417484006,Tuberculosis
417484006,Tuberculosis
423092005,Tuberculosis
473151000,Tuberculosis
700273003,Tuberculosis
700273003,Tuberculosis
46635009,Type_1_Diabetes
46635009,Type_1_Diabetes
46635009,Type_1_Diabetes
46635009,Type_1_Diabetes
190368000,Type_1_Diabetes
190368000,Type_1_Diabetes
190368000,Type_1_Diabetes
190368000,Type_1_Diabetes
190372001,Type_1_Diabetes
190372001,Type_1_Diabetes
190372001,Type_1_Diabetes
190372001,Type_1_Diabetes
290002008,Type_1_Diabetes
290002008,Type_1_Diabetes
290002008,Type_1_Diabetes
290002008,Type_1_Diabetes
313435000,Type_1_Diabetes
313435000,Type_1_Diabetes
313435000,Type_1_Diabetes
313435000,Type_1_Diabetes
314771006,Type_1_Diabetes
314771006,Type_1_Diabetes
314771006,Type_1_Diabetes
314893005,Type_1_Diabetes
314893005,Type_1_Diabetes
401110002,Type_1_Diabetes
401110002,Type_1_Diabetes
420270002,Type_1_Diabetes
420270002,Type_1_Diabetes
420270002,Type_1_Diabetes
420486006,Type_1_Diabetes
420486006,Type_1_Diabetes
420514000,Type_1_Diabetes
420789003,Type_1_Diabetes
420789003,Type_1_Diabetes
420789003,Type_1_Diabetes
420789003,Type_1_Diabetes
420825003,Type_1_Diabetes
420825003,Type_1_Diabetes
420825003,Type_1_Diabetes
420918009,Type_1_Diabetes
420918009,Type_1_Diabetes
421075007,Type_1_Diabetes
421075007,Type_1_Diabetes
421075007,Type_1_Diabetes
421468001,Type_1_Diabetes
421468001,Type_1_Diabetes
421468001,Type_1_Diabetes
421893009,Type_1_Diabetes
421893009,Type_1_Diabetes
421893009,Type_1_Diabetes
421893009,Type_1_Diabetes
421893009,Type_1_Diabetes
421893009,Type_1_Diabetes
421893009,Type_1_Diabetes
421893009,Type_1_Diabetes
421920002,Type_1_Diabetes
421920002,Type_1_Diabetes
421920002,Type_1_Diabetes
422228004,Type_1_Diabetes
422228004,Type_1_Diabetes
422228004,Type_1_Diabetes
426875007,Type_1_Diabetes
444073006,Type_1_Diabetes
444073006,Type_1_Diabetes
444073006,Type_1_Diabetes
444073006,Type_1_Diabetes
609562003,Type_1_Diabetes
703137001,Type_1_Diabetes
703137001,Type_1_Diabetes
713702000,Type_1_Diabetes
713702000,Type_1_Diabetes
713705003,Type_1_Diabetes
713705003,Type_1_Diabetes
713705003,Type_1_Diabetes
739681000,Type_1_Diabetes
739681000,Type_1_Diabetes
739681000,Type_1_Diabetes
3.1211E+13,Type_1_Diabetes
7.1771E+13,Type_1_Diabetes
7.1771E+13,Type_1_Diabetes
7.1771E+13,Type_1_Diabetes
44054006,Type_2_Diabetes
44054006,Type_2_Diabetes
44054006,Type_2_Diabetes
44054006,Type_2_Diabetes
44054006,Type_2_Diabetes
44054006,Type_2_Diabetes
170745003,Type_2_Diabetes
170746002,Type_2_Diabetes
190388001,Type_2_Diabetes
190388001,Type_2_Diabetes
190388001,Type_2_Diabetes
190388001,Type_2_Diabetes
190388001,Type_2_Diabetes
190389009,Type_2_Diabetes
190389009,Type_2_Diabetes
190389009,Type_2_Diabetes
190389009,Type_2_Diabetes
190389009,Type_2_Diabetes
199230006,Type_2_Diabetes
237599002,Type_2_Diabetes
237599002,Type_2_Diabetes
237599002,Type_2_Diabetes
237599002,Type_2_Diabetes
237599002,Type_2_Diabetes
313436004,Type_2_Diabetes
313436004,Type_2_Diabetes
313436004,Type_2_Diabetes
313436004,Type_2_Diabetes
313436004,Type_2_Diabetes
314902007,Type_2_Diabetes
314902007,Type_2_Diabetes
314902007,Type_2_Diabetes
314902007,Type_2_Diabetes
314903002,Type_2_Diabetes
314903002,Type_2_Diabetes
314903002,Type_2_Diabetes
314903002,Type_2_Diabetes
314903002,Type_2_Diabetes
314904008,Type_2_Diabetes
314904008,Type_2_Diabetes
314904008,Type_2_Diabetes
314904008,Type_2_Diabetes
314904008,Type_2_Diabetes
395204000,Type_2_Diabetes
395204000,Type_2_Diabetes
395204000,Type_2_Diabetes
420279001,Type_2_Diabetes
420279001,Type_2_Diabetes
420279001,Type_2_Diabetes
420279001,Type_2_Diabetes
420279001,Type_2_Diabetes
420279001,Type_2_Diabetes
420279001,Type_2_Diabetes
420279001,Type_2_Diabetes
420279001,Type_2_Diabetes
420279001,Type_2_Diabetes
420436000,Type_2_Diabetes
420436000,Type_2_Diabetes
420436000,Type_2_Diabetes
420436000,Type_2_Diabetes
420715001,Type_2_Diabetes
420715001,Type_2_Diabetes
420756003,Type_2_Diabetes
420756003,Type_2_Diabetes
420756003,Type_2_Diabetes
420756003,Type_2_Diabetes
420756003,Type_2_Diabetes
421326000,Type_2_Diabetes
421326000,Type_2_Diabetes
421326000,Type_2_Diabetes
421326000,Type_2_Diabetes
421326000,Type_2_Diabetes
421631007,Type_2_Diabetes
421631007,Type_2_Diabetes
421631007,Type_2_Diabetes
421631007,Type_2_Diabetes
421631007,Type_2_Diabetes
421750000,Type_2_Diabetes
421750000,Type_2_Diabetes
421779007,Type_2_Diabetes
421779007,Type_2_Diabetes
421847006,Type_2_Diabetes
421847006,Type_2_Diabetes
421986006,Type_2_Diabetes
421986006,Type_2_Diabetes
422034002,Type_2_Diabetes
422034002,Type_2_Diabetes
422034002,Type_2_Diabetes
422034002,Type_2_Diabetes
422034002,Type_2_Diabetes
422099009,Type_2_Diabetes
422099009,Type_2_Diabetes
422099009,Type_2_Diabetes
422099009,Type_2_Diabetes
422099009,Type_2_Diabetes
422166005,Type_2_Diabetes
443694000,Type_2_Diabetes
443694000,Type_2_Diabetes
443694000,Type_2_Diabetes
443694000,Type_2_Diabetes
443694000,Type_2_Diabetes
703138006,Type_2_Diabetes
703138006,Type_2_Diabetes
713703005,Type_2_Diabetes
713703005,Type_2_Diabetes
713706002,Type_2_Diabetes
713706002,Type_2_Diabetes
713706002,Type_2_Diabetes
713706002,Type_2_Diabetes
713706002,Type_2_Diabetes
719216001,Type_2_Diabetes
719216001,Type_2_Diabetes
719216001,Type_2_Diabetes
719216001,Type_2_Diabetes
719216001,Type_2_Diabetes
9.76341E+14,Type_2_Diabetes
43752006,Ulcerative_colitis
52231000,Ulcerative_colitis
52506002,Ulcerative_colitis
64766004,Ulcerative_colitis
64766004,Ulcerative_colitis
64766004,Ulcerative_colitis
64766004,Ulcerative_colitis
196987008,Ulcerative_colitis
196987008,Ulcerative_colitis
201727001,Ulcerative_colitis
201807008,Ulcerative_colitis
235714007,Ulcerative_colitis
275549008,Ulcerative_colitis
295046003,Ulcerative_colitis
295046003,Ulcerative_colitis
295046003,Ulcerative_colitis
414156000,Ulcerative_colitis
418130002,Ulcerative_colitis
418130002,Ulcerative_colitis
444548001,Ulcerative_colitis
4855003,Unspecified_or_Rare_Diabetes
4855003,Unspecified_or_Rare_Diabetes
4855003,Unspecified_or_Rare_Diabetes
4855003,Unspecified_or_Rare_Diabetes
4855003,Unspecified_or_Rare_Diabetes
8801005,Unspecified_or_Rare_Diabetes
8801005,Unspecified_or_Rare_Diabetes
11530004,Unspecified_or_Rare_Diabetes
11530004,Unspecified_or_Rare_Diabetes
11530004,Unspecified_or_Rare_Diabetes
11530004,Unspecified_or_Rare_Diabetes
25093002,Unspecified_or_Rare_Diabetes
25093002,Unspecified_or_Rare_Diabetes
25093002,Unspecified_or_Rare_Diabetes
25093002,Unspecified_or_Rare_Diabetes
25093002,Unspecified_or_Rare_Diabetes
26298008,Unspecified_or_Rare_Diabetes
39058009,Unspecified_or_Rare_Diabetes
39058009,Unspecified_or_Rare_Diabetes
39710007,Unspecified_or_Rare_Diabetes
43959009,Unspecified_or_Rare_Diabetes
43959009,Unspecified_or_Rare_Diabetes
43959009,Unspecified_or_Rare_Diabetes
44054006,Unspecified_or_Rare_Diabetes
44054006,Unspecified_or_Rare_Diabetes
49455004,Unspecified_or_Rare_Diabetes
49455004,Unspecified_or_Rare_Diabetes
49455004,Unspecified_or_Rare_Diabetes
49455004,Unspecified_or_Rare_Diabetes
49455004,Unspecified_or_Rare_Diabetes
49817004,Unspecified_or_Rare_Diabetes
50620007,Unspecified_or_Rare_Diabetes
51002006,Unspecified_or_Rare_Diabetes
51002006,Unspecified_or_Rare_Diabetes
59276001,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
73211009,Unspecified_or_Rare_Diabetes
74627003,Unspecified_or_Rare_Diabetes
74627003,Unspecified_or_Rare_Diabetes
74627003,Unspecified_or_Rare_Diabetes
74627003,Unspecified_or_Rare_Diabetes
75524006,Unspecified_or_Rare_Diabetes
111552007,Unspecified_or_Rare_Diabetes
111552007,Unspecified_or_Rare_Diabetes
111552007,Unspecified_or_Rare_Diabetes
111552007,Unspecified_or_Rare_Diabetes
127012008,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127013003,Unspecified_or_Rare_Diabetes
127014009,Unspecified_or_Rare_Diabetes
161445009,Unspecified_or_Rare_Diabetes
170747006,Unspecified_or_Rare_Diabetes
170763003,Unspecified_or_Rare_Diabetes
170769004,Unspecified_or_Rare_Diabetes
170770003,Unspecified_or_Rare_Diabetes
190330002,Unspecified_or_Rare_Diabetes
190331003,Unspecified_or_Rare_Diabetes
190406000,Unspecified_or_Rare_Diabetes
190407009,Unspecified_or_Rare_Diabetes
190410002,Unspecified_or_Rare_Diabetes
190416008,Unspecified_or_Rare_Diabetes
190447002,Unspecified_or_Rare_Diabetes
190447002,Unspecified_or_Rare_Diabetes
193141005,Unspecified_or_Rare_Diabetes
193141005,Unspecified_or_Rare_Diabetes
193183000,Unspecified_or_Rare_Diabetes
193184006,Unspecified_or_Rare_Diabetes
193185007,Unspecified_or_Rare_Diabetes
193349004,Unspecified_or_Rare_Diabetes
193350004,Unspecified_or_Rare_Diabetes
193489006,Unspecified_or_Rare_Diabetes
195302000,Unspecified_or_Rare_Diabetes
195303005,Unspecified_or_Rare_Diabetes
197605007,Unspecified_or_Rare_Diabetes
197605007,Unspecified_or_Rare_Diabetes
199223000,Unspecified_or_Rare_Diabetes
199231005,Unspecified_or_Rare_Diabetes
200687002,Unspecified_or_Rare_Diabetes
201250006,Unspecified_or_Rare_Diabetes
201251005,Unspecified_or_Rare_Diabetes
201252003,Unspecified_or_Rare_Diabetes
201723002,Unspecified_or_Rare_Diabetes
201723002,Unspecified_or_Rare_Diabetes
201724008,Unspecified_or_Rare_Diabetes
201724008,Unspecified_or_Rare_Diabetes
230572002,Unspecified_or_Rare_Diabetes
230572002,Unspecified_or_Rare_Diabetes
230577008,Unspecified_or_Rare_Diabetes
230577008,Unspecified_or_Rare_Diabetes
232020009,Unspecified_or_Rare_Diabetes
236500003,Unspecified_or_Rare_Diabetes
236500003,Unspecified_or_Rare_Diabetes
237604008,Unspecified_or_Rare_Diabetes
237604008,Unspecified_or_Rare_Diabetes
237632004,Unspecified_or_Rare_Diabetes
237632004,Unspecified_or_Rare_Diabetes
267604001,Unspecified_or_Rare_Diabetes
268519009,Unspecified_or_Rare_Diabetes
268519009,Unspecified_or_Rare_Diabetes
268519009,Unspecified_or_Rare_Diabetes
268519009,Unspecified_or_Rare_Diabetes
280137006,Unspecified_or_Rare_Diabetes
280137006,Unspecified_or_Rare_Diabetes
309426007,Unspecified_or_Rare_Diabetes
311782002,Unspecified_or_Rare_Diabetes
312905005,Unspecified_or_Rare_Diabetes
312907002,Unspecified_or_Rare_Diabetes
313435000,Unspecified_or_Rare_Diabetes
313436004,Unspecified_or_Rare_Diabetes
314194001,Unspecified_or_Rare_Diabetes
315051004,Unspecified_or_Rare_Diabetes
315051004,Unspecified_or_Rare_Diabetes
390834004,Unspecified_or_Rare_Diabetes
390834004,Unspecified_or_Rare_Diabetes
399144008,Unspecified_or_Rare_Diabetes
408540003,Unspecified_or_Rare_Diabetes
420279001,Unspecified_or_Rare_Diabetes
420422005,Unspecified_or_Rare_Diabetes
420422005,Unspecified_or_Rare_Diabetes
420422005,Unspecified_or_Rare_Diabetes
420422005,Unspecified_or_Rare_Diabetes
420662003,Unspecified_or_Rare_Diabetes
420868002,Unspecified_or_Rare_Diabetes
420996007,Unspecified_or_Rare_Diabetes
421326000,Unspecified_or_Rare_Diabetes
421365002,Unspecified_or_Rare_Diabetes
421468001,Unspecified_or_Rare_Diabetes
421631007,Unspecified_or_Rare_Diabetes
421750000,Unspecified_or_Rare_Diabetes
421847006,Unspecified_or_Rare_Diabetes
421893009,Unspecified_or_Rare_Diabetes
421895002,Unspecified_or_Rare_Diabetes
421895002,Unspecified_or_Rare_Diabetes
421895002,Unspecified_or_Rare_Diabetes
421895002,Unspecified_or_Rare_Diabetes
421895002,Unspecified_or_Rare_Diabetes
422014003,Unspecified_or_Rare_Diabetes
422088007,Unspecified_or_Rare_Diabetes
422088007,Unspecified_or_Rare_Diabetes
422088007,Unspecified_or_Rare_Diabetes
422088007,Unspecified_or_Rare_Diabetes
422088007,Unspecified_or_Rare_Diabetes
422099009,Unspecified_or_Rare_Diabetes
422126006,Unspecified_or_Rare_Diabetes
422126006,Unspecified_or_Rare_Diabetes
422166005,Unspecified_or_Rare_Diabetes
422183001,Unspecified_or_Rare_Diabetes
422183001,Unspecified_or_Rare_Diabetes
422275004,Unspecified_or_Rare_Diabetes
422275004,Unspecified_or_Rare_Diabetes
422275004,Unspecified_or_Rare_Diabetes
422275004,Unspecified_or_Rare_Diabetes
426705001,Unspecified_or_Rare_Diabetes
444094009,Unspecified_or_Rare_Diabetes
609561005,Unspecified_or_Rare_Diabetes
609561005,Unspecified_or_Rare_Diabetes
609572000,Unspecified_or_Rare_Diabetes
703136005,Unspecified_or_Rare_Diabetes
719566006,Unspecified_or_Rare_Diabetes
739681000,Unspecified_or_Rare_Diabetes
3.35621E+14,Unspecified_or_Rare_Diabetes
3.73041E+14,Unspecified_or_Rare_Diabetes
3.85041E+14,Unspecified_or_Rare_Diabetes
3.85041E+14,Unspecified_or_Rare_Diabetes
3.85041E+14,Unspecified_or_Rare_Diabetes
3.85041E+14,Unspecified_or_Rare_Diabetes
3.85051E+14,Unspecified_or_Rare_Diabetes
3.85051E+14,Unspecified_or_Rare_Diabetes
3.85051E+14,Unspecified_or_Rare_Diabetes
5.27691E+14,Unspecified_or_Rare_Diabetes
8.67891E+14,Unspecified_or_Rare_Diabetes
9.44141E+14,Unspecified_or_Rare_Diabetes
9.76361E+14,Unspecified_or_Rare_Diabetes
22220005,Urinary_Incontinence
22220005,Urinary_Incontinence
22220005,Urinary_Incontinence
59661004,Urinary_Incontinence
60241006,Urinary_Incontinence
78459008,Urinary_Incontinence
87557004,Urinary_Incontinence
87557004,Urinary_Incontinence
161794005,Urinary_Incontinence
165232002,Urinary_Incontinence
165232002,Urinary_Incontinence
165232002,Urinary_Incontinence
165232002,Urinary_Incontinence
165232002,Urinary_Incontinence
165232002,Urinary_Incontinence
183001000,Urinary_Incontinence
236241009,Urinary_Incontinence
243757003,Urinary_Incontinence
265597008,Urinary_Incontinence
265597008,Urinary_Incontinence
266826009,Urinary_Incontinence
266826009,Urinary_Incontinence
415274007,Urinary_Incontinence
7093002,Urolithiasis
7093002,Urolithiasis
7093002,Urolithiasis
7093002,Urolithiasis
7093002,Urolithiasis
17329003,Urolithiasis
18109005,Urolithiasis
20042009,Urolithiasis
20042009,Urolithiasis
20042009,Urolithiasis
20042009,Urolithiasis
20342001,Urolithiasis
21272003,Urolithiasis
21272003,Urolithiasis
23754003,Urolithiasis
31054009,Urolithiasis
31054009,Urolithiasis
31054009,Urolithiasis
31054009,Urolithiasis
70650003,Urolithiasis
70650003,Urolithiasis
70650003,Urolithiasis
70650003,Urolithiasis
79509009,Urolithiasis
79509009,Urolithiasis
79509009,Urolithiasis
95566004,Urolithiasis
95566004,Urolithiasis
95566004,Urolithiasis
95566004,Urolithiasis
95566004,Urolithiasis
95570007,Urolithiasis
95570007,Urolithiasis
95570007,Urolithiasis
95570007,Urolithiasis
95570007,Urolithiasis
95570007,Urolithiasis
161548009,Urolithiasis
168041003,Urolithiasis
168041003,Urolithiasis
168041003,Urolithiasis
168042005,Urolithiasis
168044006,Urolithiasis
168045007,Urolithiasis
168051002,Urolithiasis
168052009,Urolithiasis
168053004,Urolithiasis
168053004,Urolithiasis
175951002,Urolithiasis
175951002,Urolithiasis
175952009,Urolithiasis
175953004,Urolithiasis
175953004,Urolithiasis
175977005,Urolithiasis
175978000,Urolithiasis
176050007,Urolithiasis
176050007,Urolithiasis
176052004,Urolithiasis
176058000,Urolithiasis
176058000,Urolithiasis
176063001,Urolithiasis
176063001,Urolithiasis
176064007,Urolithiasis
176067000,Urolithiasis
176068005,Urolithiasis
176091009,Urolithiasis
176092002,Urolithiasis
176093007,Urolithiasis
176194004,Urolithiasis
197794008,Urolithiasis
197954003,Urolithiasis
236172004,Urolithiasis
236172004,Urolithiasis
236179008,Urolithiasis
236190003,Urolithiasis
265561004,Urolithiasis
265562006,Urolithiasis
266556005,Urolithiasis
266556005,Urolithiasis
269914004,Urolithiasis
269915003,Urolithiasis
269916002,Urolithiasis
269917006,Urolithiasis
271778003,Urolithiasis
271779006,Urolithiasis
271780009,Urolithiasis
274401005,Urolithiasis
274401005,Urolithiasis
275893001,Urolithiasis
287712009,Urolithiasis
287734006,Urolithiasis
297932004,Urolithiasis
302361003,Urolithiasis
302361003,Urolithiasis
309708008,Urolithiasis
315318003,Urolithiasis
370984003,Urolithiasis
386198008,Urolithiasis
386200002,Urolithiasis
386200002,Urolithiasis
386200002,Urolithiasis
386200002,Urolithiasis
393072009,Urolithiasis
393072009,Urolithiasis
393072009,Urolithiasis
393072009,Urolithiasis
393072009,Urolithiasis
450516001,Urolithiasis
736640009,Urolithiasis
2.84301E+14,Urolithiasis
7.95181E+14,Urolithiasis
7632005,Urticaria
10347006,Urticaria
40178009,Urticaria
42265009,Urticaria
51247001,Urticaria
62211002,Urticaria
62211002,Urticaria
73098005,Urticaria
74774004,Urticaria
78745000,Urticaria
89322006,Urticaria
123584008,Urticaria
126485001,Urticaria
126485001,Urticaria
126485001,Urticaria
126485001,Urticaria
126485001,Urticaria
126485001,Urticaria
164361006,Urticaria
164361006,Urticaria
164361006,Urticaria
201261003,Urticaria
201261003,Urticaria
201268009,Urticaria
201269001,Urticaria
247472004,Urticaria
402305008,Urticaria
402410006,Urticaria
402601007,Urticaria
4.62821E+14,Urticaria
14246007,Venous_thromboembolism
17920008,Venous_thromboembolism
21258007,Venous_thromboembolism
40198004,Venous_thromboembolism
42861008,Venous_thromboembolism
59282003,Venous_thromboembolism
82385007,Venous_thromboembolism
82385007,Venous_thromboembolism
89980009,Venous_thromboembolism
95455008,Venous_thromboembolism
128053003,Venous_thromboembolism
128053003,Venous_thromboembolism
134399007,Venous_thromboembolism
161508001,Venous_thromboembolism
161508001,Venous_thromboembolism
161508001,Venous_thromboembolism
161512007,Venous_thromboembolism
192753009,Venous_thromboembolism
192753009,Venous_thromboembolism
192754003,Venous_thromboembolism
192755002,Venous_thromboembolism
192757005,Venous_thromboembolism
192759008,Venous_thromboembolism
192759008,Venous_thromboembolism
192760003,Venous_thromboembolism
192761004,Venous_thromboembolism
192769002,Venous_thromboembolism
192770001,Venous_thromboembolism
192771002,Venous_thromboembolism
195229008,Venous_thromboembolism
195230003,Venous_thromboembolism
195394007,Venous_thromboembolism
195410000,Venous_thromboembolism
195411001,Venous_thromboembolism
195412008,Venous_thromboembolism
195414009,Venous_thromboembolism
195425000,Venous_thromboembolism
195426004,Venous_thromboembolism
195427008,Venous_thromboembolism
195437003,Venous_thromboembolism
195438008,Venous_thromboembolism
197001004,Venous_thromboembolism
213220000,Venous_thromboembolism
266267005,Venous_thromboembolism
266267005,Venous_thromboembolism
266267005,Venous_thromboembolism
276494008,Venous_thromboembolism
276494008,Venous_thromboembolism
281595001,Venous_thromboembolism
297156001,Venous_thromboembolism
404223003,Venous_thromboembolism
413956008,Venous_thromboembolism
438647008,Venous_thromboembolism
438773007,Venous_thromboembolism
443210003,Venous_thromboembolism
710167004,Venous_thromboembolism
770111009,Venous_thromboembolism
4.92161E+14,Venous_thromboembolism
5.03421E+14,Venous_thromboembolism
5.03421E+14,Venous_thromboembolism
5.03451E+14,Venous_thromboembolism
5.03481E+14,Venous_thromboembolism
8.64191E+14,Venous_thromboembolism
8.64211E+14,Venous_thromboembolism
8.69611E+14,Venous_thromboembolism
264008,Visual_impairment_and_blindness
1909000,Visual_impairment_and_blindness
4229009,Visual_impairment_and_blindness
7973008,Visual_impairment_and_blindness
7973008,Visual_impairment_and_blindness
13734003,Visual_impairment_and_blindness
16169003,Visual_impairment_and_blindness
22950006,Visual_impairment_and_blindness
22950006,Visual_impairment_and_blindness
22950006,Visual_impairment_and_blindness
29960003,Visual_impairment_and_blindness
48233004,Visual_impairment_and_blindness
54767005,Visual_impairment_and_blindness
63102001,Visual_impairment_and_blindness
68574006,Visual_impairment_and_blindness
69820004,Visual_impairment_and_blindness
80499003,Visual_impairment_and_blindness
105597003,Visual_impairment_and_blindness
105597003,Visual_impairment_and_blindness
111519001,Visual_impairment_and_blindness
128329001,Visual_impairment_and_blindness
128329001,Visual_impairment_and_blindness
163944007,Visual_impairment_and_blindness
163946009,Visual_impairment_and_blindness
163946009,Visual_impairment_and_blindness
163958009,Visual_impairment_and_blindness
163960006,Visual_impairment_and_blindness
163960006,Visual_impairment_and_blindness
170727003,Visual_impairment_and_blindness
170727003,Visual_impairment_and_blindness
170728008,Visual_impairment_and_blindness
183361009,Visual_impairment_and_blindness
183361009,Visual_impairment_and_blindness
193699007,Visual_impairment_and_blindness
193699007,Visual_impairment_and_blindness
193699007,Visual_impairment_and_blindness
193699007,Visual_impairment_and_blindness
193699007,Visual_impairment_and_blindness
193704004,Visual_impairment_and_blindness
193709009,Visual_impairment_and_blindness
193711000,Visual_impairment_and_blindness
193711000,Visual_impairment_and_blindness
193711000,Visual_impairment_and_blindness
193711000,Visual_impairment_and_blindness
193712007,Visual_impairment_and_blindness
193716005,Visual_impairment_and_blindness
193719003,Visual_impairment_and_blindness
193722001,Visual_impairment_and_blindness
193722001,Visual_impairment_and_blindness
193722001,Visual_impairment_and_blindness
193722001,Visual_impairment_and_blindness
193725004,Visual_impairment_and_blindness
193727007,Visual_impairment_and_blindness
193728002,Visual_impairment_and_blindness
193731001,Visual_impairment_and_blindness
193732008,Visual_impairment_and_blindness
193732008,Visual_impairment_and_blindness
193732008,Visual_impairment_and_blindness
193732008,Visual_impairment_and_blindness
193735005,Visual_impairment_and_blindness
193736006,Visual_impairment_and_blindness
193738007,Visual_impairment_and_blindness
193741003,Visual_impairment_and_blindness
193745007,Visual_impairment_and_blindness
193745007,Visual_impairment_and_blindness
193745007,Visual_impairment_and_blindness
193745007,Visual_impairment_and_blindness
193745007,Visual_impairment_and_blindness
193748009,Visual_impairment_and_blindness
193749001,Visual_impairment_and_blindness
193751002,Visual_impairment_and_blindness
193756007,Visual_impairment_and_blindness
194064000,Visual_impairment_and_blindness
194069005,Visual_impairment_and_blindness
212141007,Visual_impairment_and_blindness
212141007,Visual_impairment_and_blindness
212141007,Visual_impairment_and_blindness
212142000,Visual_impairment_and_blindness
224282001,Visual_impairment_and_blindness
224284000,Visual_impairment_and_blindness
243748009,Visual_impairment_and_blindness
243749001,Visual_impairment_and_blindness
243750001,Visual_impairment_and_blindness
267727004,Visual_impairment_and_blindness
267728009,Visual_impairment_and_blindness
268973006,Visual_impairment_and_blindness
268974000,Visual_impairment_and_blindness
273756001,Visual_impairment_and_blindness
273893003,Visual_impairment_and_blindness
300994001,Visual_impairment_and_blindness
308082007,Visual_impairment_and_blindness
308083002,Visual_impairment_and_blindness
397540003,Visual_impairment_and_blindness
397540003,Visual_impairment_and_blindness
397540003,Visual_impairment_and_blindness
397540003,Visual_impairment_and_blindness
408315006,Visual_impairment_and_blindness
408316007,Visual_impairment_and_blindness
408317003,Visual_impairment_and_blindness
408318008,Visual_impairment_and_blindness
408319000,Visual_impairment_and_blindness
408320006,Visual_impairment_and_blindness
408321005,Visual_impairment_and_blindness
408322003,Visual_impairment_and_blindness
408323008,Visual_impairment_and_blindness
408324002,Visual_impairment_and_blindness
408325001,Visual_impairment_and_blindness
408326000,Visual_impairment_and_blindness
408328004,Visual_impairment_and_blindness
408329007,Visual_impairment_and_blindness
408330002,Visual_impairment_and_blindness
408331003,Visual_impairment_and_blindness
417677008,Visual_impairment_and_blindness
433147009,Visual_impairment_and_blindness
2.531E+12,Visual_impairment_and_blindness
2.40311E+14,Visual_impairment_and_blindness
2.40311E+14,Visual_impairment_and_blindness
3.73041E+14,Visual_impairment_and_blindness
3.74691E+14,Visual_impairment_and_blindness
3.78931E+14,Visual_impairment_and_blindness
4.92361E+14,Visual_impairment_and_blindness
7.13031E+14,Visual_impairment_and_blindness
7.27391E+14,Visual_impairment_and_blindness
7.96201E+14,Visual_impairment_and_blindness
8.13871E+14,Visual_impairment_and_blindness
8.13881E+14,Visual_impairment_and_blindness
8.13891E+14,Visual_impairment_and_blindness
8.13901E+14,Visual_impairment_and_blindness
8.15051E+14,Visual_impairment_and_blindness
49472006,Vitamin_B12_deficiency_with_and_without_anaemia
49472006,Vitamin_B12_deficiency_with_and_without_anaemia
49472006,Vitamin_B12_deficiency_with_and_without_anaemia
49472006,Vitamin_B12_deficiency_with_and_without_anaemia
49472006,Vitamin_B12_deficiency_with_and_without_anaemia
49472006,Vitamin_B12_deficiency_with_and_without_anaemia
60576007,Vitamin_B12_deficiency_with_and_without_anaemia
84027009,Vitamin_B12_deficiency_with_and_without_anaemia
84027009,Vitamin_B12_deficiency_with_and_without_anaemia
161457000,Vitamin_B12_deficiency_with_and_without_anaemia
